dataset,keyset,method,analysis_type,mechanism,category,n_items,hit_rate_at5,mean_ndcg_contribution,rho_hit,rho_ndcg,low_to_high_hit,low_to_high_ndcg
tafeng,2,frequency,continuous,neighbor_support,,28310,0.05157188272695161,0.012979383963852849,0.5244737295537034,0.5016239886621824,0.2982710280409659,0.07779181023103278
tafeng,2,frequency,continuous,transition_support,,28310,0.05157188272695161,0.012979383963852849,0.149189115064026,0.1464972361676996,0.09489497791795966,0.02178806656752371
tafeng,2,frequency,continuous,relational_support,,28310,0.05157188272695161,0.012979383963852849,0.09948985163288059,0.1090692833951061,0.05278188887691229,0.007031215827975269
tafeng,2,tifuknn,target_class,target_class,last_basket_repeat,1637,0.6157605375687233,0.15586021751767545,,,,
tafeng,2,tifuknn,target_class,target_class,novel,24646,0.0032865373691471234,0.00023212360308497311,,,,
tafeng,2,tifuknn,target_class,target_class,older_repeat,2027,0.17414898865318204,0.03591765770460563,,,,
tafeng,2,tifuknn,continuous,personal_frequency,,28310,0.05093606499470152,0.011786265862426796,0.5887613012805261,0.5736772845151129,0.3681654276963551,0.08927340812280758
tafeng,2,tifuknn,continuous,personal_recency_score,,28310,0.05093606499470152,0.011786265862426796,0.5885790106907418,0.5726929062944998,0.3681654276963551,0.08927340812280758
tafeng,2,tifuknn,continuous,global_popularity,,28310,0.05093606499470152,0.011786265862426796,0.14282590052347974,0.1277467232671443,0.09457207770660968,0.02183497990750575
tafeng,2,tifuknn,continuous,neighbor_support,,28310,0.05093606499470152,0.011786265862426796,0.4929262405345112,0.469818956217671,0.28057304200973504,0.06861549158592602
tafeng,2,tifuknn,continuous,transition_support,,28310,0.05093606499470152,0.011786265862426796,0.13677628404410813,0.13300348909932747,0.0885510453099804,0.01878308580686689
tafeng,2,tifuknn,continuous,relational_support,,28310,0.05093606499470152,0.011786265862426796,0.07894177662177218,0.10081050515661026,0.03987280847693541,0.00912858947566182
tafeng,2,fpmc,target_class,target_class,last_basket_repeat,1637,0.03909590714722053,0.011248639889284772,,,,
tafeng,2,fpmc,target_class,target_class,novel,24646,0.023005761584029862,0.007559873382061452,,,,
tafeng,2,fpmc,target_class,target_class,older_repeat,2027,0.10162802170695609,0.04642908747387892,,,,
tafeng,2,fpmc,continuous,personal_frequency,,28310,0.029565524549629105,0.010556214171056105,0.09599312308421386,0.09855556398424078,0.05068419474784787,0.02315131215514154
tafeng,2,fpmc,continuous,personal_recency_score,,28310,0.029565524549629105,0.010556214171056105,0.09305864450404197,0.09540424926972911,0.05068419474784787,0.02315131215514154
tafeng,2,fpmc,continuous,global_popularity,,28310,0.029565524549629105,0.010556214171056105,0.29329996412371256,0.2834455628102465,0.1498120637193485,0.05348960500851947
tafeng,2,fpmc,continuous,neighbor_support,,28310,0.029565524549629105,0.010556214171056105,0.33344790155340714,0.33313444999776204,0.14792440024893136,0.05921066319649147
tafeng,2,fpmc,continuous,transition_support,,28310,0.029565524549629105,0.010556214171056105,0.13591533362082592,0.12927530756638184,0.06609094168030794,0.02158112162126507
tafeng,2,fpmc,continuous,relational_support,,28310,0.029565524549629105,0.010556214171056105,0.06080746986644327,0.06592885150431621,0.02065660944454078,-0.004756292318254791
tafeng,2,triple2vec,target_class,target_class,last_basket_repeat,1637,0.48197923029932804,0.11757242978740993,,,,
tafeng,2,triple2vec,target_class,target_class,novel,24646,0.0006086180313235413,4.59549404452769e-05,,,,
tafeng,2,triple2vec,target_class,target_class,older_repeat,2027,0.2900838677849038,0.07716077758120203,,,,
tafeng,2,triple2vec,continuous,personal_frequency,,28310,0.04916990462734016,0.012363248646460646,0.6055828503997389,0.5773101453838507,0.37521015926125284,0.09516991943703469
tafeng,2,triple2vec,continuous,personal_recency_score,,28310,0.04916990462734016,0.012363248646460646,0.5937234916333843,0.5648773463920335,0.37521015926125284,0.09516991943703469
tafeng,2,triple2vec,continuous,global_popularity,,28310,0.04916990462734016,0.012363248646460646,0.14741760383741248,0.14118177691536343,0.09601274392072728,0.027246967688467058
tafeng,2,triple2vec,continuous,neighbor_support,,28310,0.04916990462734016,0.012363248646460646,0.505539089766896,0.47946120783003565,0.2810324855115249,0.07304093441979881
tafeng,2,triple2vec,continuous,transition_support,,28310,0.04916990462734016,0.012363248646460646,0.1331499965806497,0.13137833558613948,0.0838623434582478,0.01943688069312006
tafeng,2,triple2vec,continuous,relational_support,,28310,0.04916990462734016,0.012363248646460646,0.08161104211866373,0.09240483007377254,0.04047827261976733,0.004097912130584405
tafeng,2,dnntsp,target_class,target_class,last_basket_repeat,1637,0.29566279780085525,0.07202843899702324,,,,
tafeng,2,dnntsp,target_class,target_class,novel,24646,0.01756877383753956,0.004893275174529981,,,,
tafeng,2,dnntsp,target_class,target_class,older_repeat,2027,0.26640355204736066,0.07846046556678474,,,,
tafeng,2,dnntsp,continuous,personal_frequency,,28310,0.05146591310490992,0.014042726184862792,0.40597491175266953,0.39879318245643797,0.2619072086952115,0.07069349293191099
tafeng,2,dnntsp,continuous,personal_recency_score,,28310,0.05146591310490992,0.014042726184862792,0.3985248676009991,0.39138206083478233,0.2619072086952115,0.07069349293191099
tafeng,2,dnntsp,continuous,global_popularity,,28310,0.05146591310490992,0.014042726184862792,0.24921671708011725,0.2349035492791006,0.16039780770985898,0.04858441137716327
tafeng,2,dnntsp,continuous,neighbor_support,,28310,0.05146591310490992,0.014042726184862792,0.4584254044183009,0.4448132573760561,0.26421056642617663,0.0769863635812219
tafeng,2,dnntsp,continuous,transition_support,,28310,0.05146591310490992,0.014042726184862792,0.14806981084502022,0.14096807552563448,0.09263135834580441,0.024608440155898137
tafeng,2,dnntsp,continuous,relational_support,,28310,0.05146591310490992,0.014042726184862792,0.06723457723267187,0.08206364722893135,0.03430756228744784,-0.00012917187918985717
tafeng,2,cbp,target_class,target_class,last_basket_repeat,1637,0.436163714111179,0.0869250240348418,,,,
tafeng,2,cbp,target_class,target_class,novel,24646,0.011847764343098272,0.005159288168244316,,,,
tafeng,2,cbp,target_class,target_class,older_repeat,2027,0.27627035027133695,0.07413847981548373,,,,
tafeng,2,cbp,continuous,personal_frequency,,28310,0.05531614270575768,0.014826237341065737,0.5127972805389692,0.48062567120338207,0.3358596592376878,0.0746919571731917
tafeng,2,cbp,continuous,personal_recency_score,,28310,0.05531614270575768,0.014826237341065737,0.501657377324125,0.46932802860540085,0.3358596592376878,0.0746919571731917
tafeng,2,cbp,continuous,global_popularity,,28310,0.05531614270575768,0.014826237341065737,0.20700382178416735,0.20615132360652516,0.14038635407697916,0.050076354141599576
tafeng,2,cbp,continuous,neighbor_support,,28310,0.05531614270575768,0.014826237341065737,0.5319889202732749,0.512228494863727,0.31446582687218144,0.08633881794763053
tafeng,2,cbp,continuous,transition_support,,28310,0.05531614270575768,0.014826237341065737,0.14783258583443812,0.14923616816560728,0.09659081235623199,0.02649205304437785
tafeng,2,cbp,continuous,relational_support,,28310,0.05531614270575768,0.014826237341065737,0.07923178188160516,0.08451973321060573,0.041035247142408575,-0.0013078054093785575
tafeng,2,diffrec,target_class,target_class,last_basket_repeat,1637,0.41172877214416614,0.10152006064248192,,,,
tafeng,2,diffrec,target_class,target_class,novel,24646,0.005802158565284428,0.0008285859472492728,,,,
tafeng,2,diffrec,target_class,target_class,older_repeat,2027,0.28860384805130734,0.07561477222712575,,,,
tafeng,2,diffrec,continuous,personal_frequency,,28310,0.04952313670081243,0.012005680389686767,0.5383815567212269,0.5277467713646246,0.3378113785526195,0.08636013746326568
tafeng,2,diffrec,continuous,personal_recency_score,,28310,0.04952313670081243,0.012005680389686767,0.5290079845447517,0.5177458770835621,0.3378113785526195,0.08636013746326568
tafeng,2,diffrec,continuous,global_popularity,,28310,0.04952313670081243,0.012005680389686767,0.25866190602456784,0.24239048704900243,0.16574509020214295,0.043218753038487254
tafeng,2,diffrec,continuous,neighbor_support,,28310,0.04952313670081243,0.012005680389686767,0.5185491370425793,0.49129989143277236,0.2884831563833742,0.07256926798707908
tafeng,2,diffrec,continuous,transition_support,,28310,0.04952313670081243,0.012005680389686767,0.18284003198225895,0.17694519465587866,0.1131658097449186,0.02646601949960478
tafeng,2,diffrec,continuous,relational_support,,28310,0.04952313670081243,0.012005680389686767,0.11290779304740088,0.12808160950479364,0.0610740825791979,0.011077971958578122
valuedshopper,0,recency,target_class,target_class,last_basket_repeat,9628,0.48577066888242626,0.12479900870463169,,,,
valuedshopper,0,recency,target_class,target_class,novel,41169,0.0,0.0,,,,
valuedshopper,0,recency,target_class,target_class,older_repeat,26599,0.027895785555847964,0.004067922135507839,,,,
valuedshopper,0,recency,continuous,personal_frequency,,77396,0.07001653832239392,0.016922935509465175,0.38647697118668495,0.38150267054258813,0.2918314061917195,0.07446427809814324
valuedshopper,0,recency,continuous,personal_recency_score,,77396,0.07001653832239392,0.016922935509465175,0.43595694790659123,0.4301396096072897,0.3251387787470262,0.07934258179661416
valuedshopper,0,recency,continuous,global_popularity,,77396,0.07001653832239392,0.016922935509465175,0.30484000409821643,0.30843291508701587,0.24049555766354153,0.06483249255247181
valuedshopper,0,recency,continuous,neighbor_support,,77396,0.07001653832239392,0.016922935509465175,0.31278305424635877,0.3107138767283238,0.2278609426652952,0.06105764175851245
valuedshopper,0,recency,continuous,transition_support,,77396,0.07001653832239392,0.016922935509465175,0.13119911607530182,0.13043753875497324,0.09356947945149638,0.022587253648189295
valuedshopper,0,recency,continuous,relational_support,,77396,0.07001653832239392,0.016922935509465175,0.11403067144681432,0.11868803252173406,0.07667777306576043,0.013804470858325247
valuedshopper,0,frequency,target_class,target_class,last_basket_repeat,9628,0.47413793103448276,0.12243458258853497,,,,
valuedshopper,0,frequency,target_class,target_class,novel,41169,0.0,0.0,,,,
valuedshopper,0,frequency,target_class,target_class,older_repeat,26599,0.15902853490732735,0.033184115439484047,,,,
valuedshopper,0,frequency,continuous,personal_frequency,,77396,0.11363636363636363,0.026635284093974504,0.5537240752272901,0.5495916589017701,0.5731443491234613,0.1396987371497545
valuedshopper,0,frequency,continuous,personal_recency_score,,77396,0.11363636363636363,0.026635284093974504,0.48122552639104493,0.4767935394036377,0.40681998413957177,0.10010394421551089
valuedshopper,0,frequency,continuous,global_popularity,,77396,0.11363636363636363,0.026635284093974504,0.2646368749410782,0.2669681817779116,0.25781236460989715,0.06896970531767749
valuedshopper,0,frequency,continuous,neighbor_support,,77396,0.11363636363636363,0.026635284093974504,0.39591360379333573,0.3952249182752527,0.36018344458896695,0.09188176969370938
valuedshopper,0,frequency,continuous,transition_support,,77396,0.11363636363636363,0.026635284093974504,0.18880723939840743,0.18922773506438142,0.17310483147184152,0.04174712862215356
valuedshopper,0,frequency,continuous,relational_support,,77396,0.11363636363636363,0.026635284093974504,0.16614005845116792,0.1716783515005579,0.1505730984339675,0.030485638976755148
valuedshopper,0,tifuknn,target_class,target_class,last_basket_repeat,9628,0.5160988782717075,0.13765121615510625,,,,
valuedshopper,0,tifuknn,target_class,target_class,novel,41169,0.0,0.0,,,,
valuedshopper,0,tifuknn,target_class,target_class,older_repeat,26599,0.15090792886950638,0.03178656038750607,,,,
valuedshopper,0,tifuknn,continuous,personal_frequency,,77396,0.11606542973797096,0.02804791757828101,0.5665805256564161,0.5639928140683561,0.5999254009697874,0.15081994152019507
valuedshopper,0,tifuknn,continuous,personal_recency_score,,77396,0.11606542973797096,0.02804791757828101,0.5006313870802941,0.4971762086710924,0.43780882083816264,0.11090122552617278
valuedshopper,0,tifuknn,continuous,global_popularity,,77396,0.11606542973797096,0.02804791757828101,0.22713013251516503,0.23297710482607234,0.22587451902166197,0.06614553755508965
valuedshopper,0,tifuknn,continuous,neighbor_support,,77396,0.11606542973797096,0.02804791757828101,0.390945902648317,0.3929803144501402,0.35927159930129277,0.09648185598921417
valuedshopper,0,tifuknn,continuous,transition_support,,77396,0.11606542973797096,0.02804791757828101,0.1889857297298359,0.19051254304647589,0.17625111923316328,0.04423667992332431
valuedshopper,0,tifuknn,continuous,relational_support,,77396,0.11606542973797096,0.02804791757828101,0.15277582488198832,0.15547397872895474,0.14067995753255388,0.026614981847441814
valuedshopper,0,fpmc,target_class,target_class,last_basket_repeat,9628,0.24761113419194017,0.07131549735805838,,,,
valuedshopper,0,fpmc,target_class,target_class,novel,41169,0.014039690058053389,0.002668067836580044,,,,
valuedshopper,0,fpmc,target_class,target_class,older_repeat,26599,0.08868754464453552,0.019908880370468347,,,,
valuedshopper,0,fpmc,continuous,personal_frequency,,77396,0.06875032301410926,0.01713297331001134,0.308547320777223,0.3090003342145403,0.2322117086737631,0.06502794298291295
valuedshopper,0,fpmc,continuous,personal_recency_score,,77396,0.06875032301410926,0.01713297331001134,0.2818271293623256,0.2822925977818073,0.1841546611894303,0.05173293069521011
valuedshopper,0,fpmc,continuous,global_popularity,,77396,0.06875032301410926,0.01713297331001134,0.31660206093882265,0.31479243049573363,0.23951353365595146,0.06374631433266813
valuedshopper,0,fpmc,continuous,neighbor_support,,77396,0.06875032301410926,0.01713297331001134,0.41119531559002,0.40821678107516357,0.3127136694745235,0.07925155480206997
valuedshopper,0,fpmc,continuous,transition_support,,77396,0.06875032301410926,0.01713297331001134,0.24285448690989686,0.24146661696969654,0.18583180080347594,0.04620454638253386
valuedshopper,0,fpmc,continuous,relational_support,,77396,0.06875032301410926,0.01713297331001134,0.2200046384132854,0.2229739134688195,0.16600911510297522,0.03488060210138776
valuedshopper,0,triple2vec,target_class,target_class,last_basket_repeat,9628,0.4860822600747819,0.1307818859695035,,,,
valuedshopper,0,triple2vec,target_class,target_class,novel,41169,0.0,0.0,,,,
valuedshopper,0,triple2vec,target_class,target_class,older_repeat,26599,0.1588405579157111,0.03307949637702779,,,,
valuedshopper,0,triple2vec,continuous,personal_frequency,,77396,0.11505762571709133,0.02763772704334774,0.5650720192834001,0.5624276509533628,0.5955986572174562,0.14886297739890125
valuedshopper,0,triple2vec,continuous,personal_recency_score,,77396,0.11505762571709133,0.02763772704334774,0.48859297161991305,0.48566115738643445,0.41767827731348744,0.10623872589457019
valuedshopper,0,triple2vec,continuous,global_popularity,,77396,0.11505762571709133,0.02763772704334774,0.20227635126374643,0.2057644579314088,0.20096297271193497,0.05730056334542219
valuedshopper,0,triple2vec,continuous,neighbor_support,,77396,0.11505762571709133,0.02763772704334774,0.3779178543865527,0.378730200740399,0.34332291746885035,0.09086549518967015
valuedshopper,0,triple2vec,continuous,transition_support,,77396,0.11505762571709133,0.02763772704334774,0.19277332431937957,0.193603517736073,0.17853147992665008,0.044299478642557254
valuedshopper,0,triple2vec,continuous,relational_support,,77396,0.11505762571709133,0.02763772704334774,0.15694473775230683,0.1590408280202838,0.14512343604046818,0.027723680619616664
valuedshopper,0,dnntsp,target_class,target_class,last_basket_repeat,9628,0.4016410469464063,0.10609746538350456,,,,
valuedshopper,0,dnntsp,target_class,target_class,novel,41169,9.71604848308193e-05,1.4402144327881723e-05,,,,
valuedshopper,0,dnntsp,target_class,target_class,older_repeat,26599,0.16831459829316892,0.03554440932457657,,,,
valuedshopper,0,dnntsp,continuous,personal_frequency,,77396,0.10786087136286113,0.025421792627740827,0.5169699013985937,0.5134996725515771,0.5091904187766388,0.1262987058856876
valuedshopper,0,dnntsp,continuous,personal_recency_score,,77396,0.10786087136286113,0.025421792627740827,0.442542013399269,0.4383935310951702,0.3508453149620062,0.0877551246406333
valuedshopper,0,dnntsp,continuous,global_popularity,,77396,0.10786087136286113,0.025421792627740827,0.2770741075504417,0.27727789343137343,0.2607308798789224,0.06919695570569503
valuedshopper,0,dnntsp,continuous,neighbor_support,,77396,0.10786087136286113,0.025421792627740827,0.40647897973597774,0.40462024572268823,0.36440733452930324,0.09267565594275454
valuedshopper,0,dnntsp,continuous,transition_support,,77396,0.10786087136286113,0.025421792627740827,0.20162468052429536,0.20338888740048366,0.18521316024414614,0.047312565539581436
valuedshopper,0,dnntsp,continuous,relational_support,,77396,0.10786087136286113,0.025421792627740827,0.17292791706488964,0.17563803989168614,0.15727721019235838,0.03141568374515293
valuedshopper,0,cbp,target_class,target_class,last_basket_repeat,9628,0.47652679684254257,0.12322352373432419,,,,
valuedshopper,0,cbp,target_class,target_class,novel,41169,0.0,0.0,,,,
valuedshopper,0,cbp,target_class,target_class,older_repeat,26599,0.15929170269559007,0.033319712984127184,,,,
valuedshopper,0,cbp,continuous,personal_frequency,,77396,0.11402398056747119,0.026780029099422092,0.5552153550972284,0.5511255956327241,0.5762775083923909,0.14060428305772255
valuedshopper,0,cbp,continuous,personal_recency_score,,77396,0.11402398056747119,0.026780029099422092,0.482621263103907,0.4784871962003582,0.40852803025681694,0.10084730356119358
valuedshopper,0,cbp,continuous,global_popularity,,77396,0.11402398056747119,0.026780029099422092,0.2539214832281471,0.2560585486789519,0.2501354949880022,0.0670868403573739
valuedshopper,0,cbp,continuous,neighbor_support,,77396,0.11402398056747119,0.026780029099422092,0.39405513565315503,0.39358103214891743,0.3595286796720817,0.09206371550731945
valuedshopper,0,cbp,continuous,transition_support,,77396,0.11402398056747119,0.026780029099422092,0.18662409917268763,0.18725585665054054,0.17106723698707071,0.04164987081879488
valuedshopper,0,cbp,continuous,relational_support,,77396,0.11402398056747119,0.026780029099422092,0.16349025435737172,0.16741322486643917,0.1489583603979128,0.02986992994862
valuedshopper,0,diffrec,target_class,target_class,last_basket_repeat,9628,0.4061071873701703,0.10826408409573693,,,,
valuedshopper,0,diffrec,target_class,target_class,novel,41169,0.0028905244237168743,0.0005517092803007563,,,,
valuedshopper,0,diffrec,target_class,target_class,older_repeat,26599,0.15470506410015414,0.03331936002131136,,,,
valuedshopper,0,diffrec,continuous,personal_frequency,,77396,0.10522507623132979,0.02521243447001548,0.49447545050076,0.4927779421706292,0.47521466020888287,0.12037506145583743
valuedshopper,0,diffrec,continuous,personal_recency_score,,77396,0.10522507623132979,0.02521243447001548,0.43492641393834897,0.4329889433765783,0.34786894608198676,0.08843098711225389
valuedshopper,0,diffrec,continuous,global_popularity,,77396,0.10522507623132979,0.02521243447001548,0.3810991133786448,0.3817357005396655,0.3432114921615782,0.09024808293348588
valuedshopper,0,diffrec,continuous,neighbor_support,,77396,0.10522507623132979,0.02521243447001548,0.4311254210170464,0.43063294693805954,0.38330759992081,0.09807273003882683
valuedshopper,0,diffrec,continuous,transition_support,,77396,0.10522507623132979,0.02521243447001548,0.2119854623054605,0.2121942411697638,0.189131795076403,0.046982641037200845
valuedshopper,0,diffrec,continuous,relational_support,,77396,0.10522507623132979,0.02521243447001548,0.20842448791554605,0.21052142902962762,0.18185972111069046,0.036591790428005144
valuedshopper,1,recency,target_class,target_class,last_basket_repeat,10223,0.46923603638853567,0.1197982644514981,,,,
valuedshopper,1,recency,target_class,target_class,novel,40540,0.0,0.0,,,,
valuedshopper,1,recency,target_class,target_class,older_repeat,26592,0.026474127557160047,0.0036982475848498374,,,,
valuedshopper,1,recency,continuous,personal_frequency,,77355,0.07111369659362679,0.01710350277634273,0.3871032209574961,0.3817024295758784,0.29204313611192073,0.0748312655312782
valuedshopper,1,recency,continuous,personal_recency_score,,77355,0.07111369659362679,0.01710350277634273,0.43416133260555284,0.42725251300929135,0.31606338810595874,0.07679845003688973
valuedshopper,1,recency,continuous,global_popularity,,77355,0.07111369659362679,0.01710350277634273,0.3100302614930785,0.3125321551949335,0.24440151432310372,0.06596771641379195
valuedshopper,1,recency,continuous,neighbor_support,,77355,0.07111369659362679,0.01710350277634273,0.31297736337512555,0.31099036126749247,0.22999412642166125,0.06124011753054295
valuedshopper,1,recency,continuous,transition_support,,77355,0.07111369659362679,0.01710350277634273,0.14201625864058937,0.14111751136021894,0.10187917699097866,0.025220290894167052
valuedshopper,1,recency,continuous,relational_support,,77355,0.07111369659362679,0.01710350277634273,0.1210654392963282,0.12814877136704528,0.08346716271131938,0.016582108509488533
valuedshopper,1,frequency,target_class,target_class,last_basket_repeat,10223,0.4621930940037171,0.12029164760129067,,,,
valuedshopper,1,frequency,target_class,target_class,novel,40540,0.0,0.0,,,,
valuedshopper,1,frequency,target_class,target_class,older_repeat,26592,0.1592960288808664,0.033421357292077555,,,,
valuedshopper,1,frequency,continuous,personal_frequency,,77355,0.11584254411479543,0.02738649404096595,0.5549848053969332,0.5510324323680756,0.5703876420868551,0.1405356965755939
valuedshopper,1,frequency,continuous,personal_recency_score,,77355,0.11584254411479543,0.02738649404096595,0.4781267745671547,0.4734951309598216,0.40067832290509325,0.09923853192158202
valuedshopper,1,frequency,continuous,global_popularity,,77355,0.11584254411479543,0.02738649404096595,0.27181254161851975,0.2742764140032016,0.2633605708514959,0.07139741884511092
valuedshopper,1,frequency,continuous,neighbor_support,,77355,0.11584254411479543,0.02738649404096595,0.39507670852688187,0.394858447247768,0.3608152507289107,0.09325475916985382
valuedshopper,1,frequency,continuous,transition_support,,77355,0.11584254411479543,0.02738649404096595,0.19753890703325735,0.19974732658589872,0.18316238171257943,0.04636547869644858
valuedshopper,1,frequency,continuous,relational_support,,77355,0.11584254411479543,0.02738649404096595,0.1715783519665123,0.17786561090001393,0.1579068083835351,0.032737448663024124
valuedshopper,1,tifuknn,target_class,target_class,last_basket_repeat,10223,0.4985816296586129,0.1341549011600062,,,,
valuedshopper,1,tifuknn,target_class,target_class,novel,40540,4.93339911198816e-05,6.839502401456542e-06,,,,
valuedshopper,1,tifuknn,target_class,target_class,older_repeat,26592,0.1532039711191336,0.031715532389798955,,,,
valuedshopper,1,tifuknn,continuous,personal_frequency,,77355,0.11858315558141037,0.028635799435015603,0.5683701959035801,0.5657025670358498,0.596788322668746,0.1499709176574728
valuedshopper,1,tifuknn,continuous,personal_recency_score,,77355,0.11858315558141037,0.028635799435015603,0.49748088669492185,0.49419962007874557,0.4306857107431062,0.10890090669581116
valuedshopper,1,tifuknn,continuous,global_popularity,,77355,0.11858315558141037,0.028635799435015603,0.23704118793740483,0.24385759162201345,0.23479118824339104,0.06927981729765142
valuedshopper,1,tifuknn,continuous,neighbor_support,,77355,0.11858315558141037,0.028635799435015603,0.3935875572131529,0.3956294088872334,0.3647519435177188,0.09790370910244713
valuedshopper,1,tifuknn,continuous,transition_support,,77355,0.11858315558141037,0.028635799435015603,0.19740826160505234,0.19896446814954316,0.1858143237120875,0.04800140085430674
valuedshopper,1,tifuknn,continuous,relational_support,,77355,0.11858315558141037,0.028635799435015603,0.1587130299513996,0.16186913074424086,0.1483446558169358,0.028065564600997656
valuedshopper,1,fpmc,target_class,target_class,last_basket_repeat,10223,0.2392644037953634,0.0713630623321096,,,,
valuedshopper,1,fpmc,target_class,target_class,novel,40540,0.014306857424765663,0.0028561834119266625,,,,
valuedshopper,1,fpmc,target_class,target_class,older_repeat,26592,0.08464951865222624,0.019058520893729784,,,,
valuedshopper,1,fpmc,continuous,personal_frequency,,77355,0.06821795617607136,0.017479651597785865,0.30336300726673915,0.3030484553764966,0.22316035330097025,0.06505658216224718
valuedshopper,1,fpmc,continuous,personal_recency_score,,77355,0.06821795617607136,0.017479651597785865,0.27681189782514465,0.27619189525922294,0.17919059886434022,0.051602217098048
valuedshopper,1,fpmc,continuous,global_popularity,,77355,0.06821795617607136,0.017479651597785865,0.3498681807898567,0.3468207114670992,0.26347362008743486,0.07082515791866245
valuedshopper,1,fpmc,continuous,neighbor_support,,77355,0.06821795617607136,0.017479651597785865,0.4117794025179838,0.4084558214910608,0.31071721905591787,0.08075063888893065
valuedshopper,1,fpmc,continuous,transition_support,,77355,0.06821795617607136,0.017479651597785865,0.22449334038080487,0.2231612391864473,0.17121921122309328,0.0449881918836158
valuedshopper,1,fpmc,continuous,relational_support,,77355,0.06821795617607136,0.017479651597785865,0.20113201118233565,0.2024190149183842,0.14911576771574125,0.03097538102942484
valuedshopper,1,triple2vec,target_class,target_class,last_basket_repeat,10223,0.47510515504255113,0.12732010954635203,,,,
valuedshopper,1,triple2vec,target_class,target_class,novel,40540,0.0,0.0,,,,
valuedshopper,1,triple2vec,target_class,target_class,older_repeat,26592,0.15873194945848376,0.03307521524004488,,,,
valuedshopper,1,triple2vec,continuous,personal_frequency,,77355,0.117355051386465,0.028196362272065543,0.5671232855913579,0.5642662438929982,0.5951617604197027,0.14861546373853823
valuedshopper,1,triple2vec,continuous,personal_recency_score,,77355,0.117355051386465,0.028196362272065543,0.4864906778002273,0.4826535839796125,0.41219811706917725,0.1042141746549149
valuedshopper,1,triple2vec,continuous,global_popularity,,77355,0.117355051386465,0.028196362272065543,0.2149008766676988,0.21896160056937677,0.2109632656313107,0.06028552282317491
valuedshopper,1,triple2vec,continuous,neighbor_support,,77355,0.117355051386465,0.028196362272065543,0.37921913837786847,0.38038471607154595,0.3473050859116449,0.09203720158284902
valuedshopper,1,triple2vec,continuous,transition_support,,77355,0.117355051386465,0.028196362272065543,0.19942031316037517,0.20073956856634426,0.18557447616877787,0.0477822785244258
valuedshopper,1,triple2vec,continuous,relational_support,,77355,0.117355051386465,0.028196362272065543,0.16128615483811806,0.16596289449513715,0.15093033665533098,0.03040706710753361
valuedshopper,1,dnntsp,target_class,target_class,last_basket_repeat,10223,0.385698914213049,0.10344015110435176,,,,
valuedshopper,1,dnntsp,target_class,target_class,novel,40540,2.46669955599408e-05,3.6030673370179193e-06,,,,
valuedshopper,1,dnntsp,target_class,target_class,older_repeat,26592,0.17121690734055356,0.03637375126307544,,,,
valuedshopper,1,dnntsp,continuous,personal_frequency,,77355,0.10984422467843061,0.026176272079081287,0.522003280232201,0.519489644718676,0.5122895271169438,0.12868525749668902
valuedshopper,1,dnntsp,continuous,personal_recency_score,,77355,0.10984422467843061,0.026176272079081287,0.4355035594998574,0.4321020301966291,0.34217754340149287,0.08686341922769554
valuedshopper,1,dnntsp,continuous,global_popularity,,77355,0.10984422467843061,0.026176272079081287,0.2752963885360174,0.2760886729691598,0.2609316172369039,0.07037327129841048
valuedshopper,1,dnntsp,continuous,neighbor_support,,77355,0.10984422467843061,0.026176272079081287,0.40466308959221564,0.4047426866913182,0.36463459001049303,0.09431414643198872
valuedshopper,1,dnntsp,continuous,transition_support,,77355,0.10984422467843061,0.026176272079081287,0.2042098807636433,0.20735530103287012,0.189465753513289,0.04986615570942815
valuedshopper,1,dnntsp,continuous,relational_support,,77355,0.10984422467843061,0.026176272079081287,0.17390457725120484,0.17891903304237786,0.1587503370301863,0.032847258383598976
valuedshopper,1,cbp,target_class,target_class,last_basket_repeat,10223,0.4635625550229874,0.1213311557661178,,,,
valuedshopper,1,cbp,target_class,target_class,novel,40540,2.46669955599408e-05,3.2364350644386226e-06,,,,
valuedshopper,1,cbp,target_class,target_class,older_repeat,26592,0.16016095066185318,0.033773327180977704,,,,
valuedshopper,1,cbp,continuous,personal_frequency,,77355,0.11633378579277358,0.027646563594739763,0.5560633801628346,0.5525574591139323,0.5721117363853786,0.141940062348894
valuedshopper,1,cbp,continuous,personal_recency_score,,77355,0.11633378579277358,0.027646563594739763,0.4789890798380338,0.4749377880898338,0.40211555872223437,0.09999759087632953
valuedshopper,1,cbp,continuous,global_popularity,,77355,0.11633378579277358,0.027646563594739763,0.25994759734374934,0.2628579197328648,0.25334153216146066,0.06939481233633427
valuedshopper,1,cbp,continuous,neighbor_support,,77355,0.11633378579277358,0.027646563594739763,0.39301362765419884,0.3934877502842938,0.3602747145022047,0.09386422124733902
valuedshopper,1,cbp,continuous,transition_support,,77355,0.11633378579277358,0.027646563594739763,0.19667830435160186,0.1990471212058115,0.18321975555974873,0.04662847018965473
valuedshopper,1,cbp,continuous,relational_support,,77355,0.11633378579277358,0.027646563594739763,0.16933218122119365,0.17472137906837096,0.15635437982066297,0.03198913186258766
valuedshopper,1,diffrec,target_class,target_class,last_basket_repeat,10223,0.40653428543480385,0.1088022676562228,,,,
valuedshopper,1,diffrec,target_class,target_class,novel,40540,0.0026393685249136655,0.0005003653194002147,,,,
